Country_name,Date,School_closing,Workplace_closing,Stay_home,Facial_coverings,Confirmed_cases,Confirmed_deaths,School_Mandates,Work_Mandates,Stay_Home_Mandates,Mask_Mandate
Italy,2020-07-20,3,2,1,4,244434,35045,Require closing ALL levels,Require closing (only some levels),Recommend,Required all the time
Italy,2020-07-21,3,2,1,4,244624,35058,Require closing ALL levels,Require closing (only some levels),Recommend,Required all the time
Italy,2020-07-22,3,2,1,4,244752,35073,Require closing ALL levels,Require closing (only some levels),Recommend,Required all the time
Italy,2020-07-23,3,2,1,4,245032,35082,Require closing ALL levels,Require closing (only some levels),Recommend,Required all the time
Italy,2020-07-24,3,2,1,4,245338,35092,Require closing ALL levels,Require closing (only some levels),Recommend,Required all the time
Italy,2020-07-25,3,2,1,4,245590,35097,Require closing ALL levels,Require closing (only some levels),Recommend,Required all the time
Italy,2020-07-26,3,2,1,4,245864,35102,Require closing ALL levels,Require closing (only some levels),Recommend,Required all the time
Italy,2020-07-27,3,1,0,4,246118,35107,Require closing ALL levels,Recommend,No measures,Required all the time
Italy,2020-07-28,3,1,0,4,246286,35112,Require closing ALL levels,Recommend,No measures,Required all the time
Italy,2020-07-29,3,1,0,4,246488,35123,Require closing ALL levels,Recommend,No measures,Required all the time
Italy,2020-07-30,3,1,0,4,246776,35129,Require closing ALL levels,Recommend,No measures,Required all the time
Italy,2020-07-31,3,1,0,4,247158,35132,Require closing ALL levels,Recommend,No measures,Required all the time
Italy,2020-08-01,3,1,0,4,247537,35141,Require closing ALL levels,Recommend,No measures,Required all the time
Italy,2020-08-02,3,1,0,4,247832,35146,Require closing ALL levels,Recommend,No measures,Required all the time
Italy,2020-08-03,3,1,0,4,248070,35154,Require closing ALL levels,Recommend,No measures,Required all the time
Italy,2020-08-04,3,1,0,4,248229,35166,Require closing ALL levels,Recommend,No measures,Required all the time
Italy,2020-08-05,3,1,0,4,248419,35171,Require closing ALL levels,Recommend,No measures,Required all the time
Italy,2020-08-06,3,1,0,4,248803,35181,Require closing ALL levels,Recommend,No measures,Required all the time
Italy,2020-08-07,3,1,0,4,249204,35187,Require closing ALL levels,Recommend,No measures,Required all the time
Italy,2020-08-08,3,1,0,4,249756,35190,Require closing ALL levels,Recommend,No measures,Required all the time
Italy,2020-08-09,3,1,0,4,250103,35203,Require closing ALL levels,Recommend,No measures,Required all the time
Italy,2020-08-10,3,1,0,4,250566,35205,Require closing ALL levels,Recommend,No measures,Required all the time
Italy,2020-08-11,3,1,0,4,250825,35209,Require closing ALL levels,Recommend,No measures,Required all the time
Italy,2020-08-12,3,1,0,4,251237,35215,Require closing ALL levels,Recommend,No measures,Required all the time
Italy,2020-08-13,3,1,0,4,251713,35225,Require closing ALL levels,Recommend,No measures,Required all the time
Italy,2020-08-14,3,1,0,4,252235,35231,Require closing ALL levels,Recommend,No measures,Required all the time
Italy,2020-08-15,3,1,0,4,252809,35234,Require closing ALL levels,Recommend,No measures,Required all the time
Italy,2020-08-16,3,1,0,4,253438,35392,Require closing ALL levels,Recommend,No measures,Required all the time
Italy,2020-08-17,3,2,0,4,253915,35396,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-08-18,3,2,0,4,254235,35400,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-08-19,3,2,0,4,254636,35405,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-08-20,3,2,0,4,255278,35412,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-08-21,3,2,0,4,256118,35418,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-08-22,3,2,0,4,257065,35427,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-08-23,3,2,0,4,258136,35430,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-08-24,3,2,0,4,259345,35437,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-08-25,3,2,0,4,260298,35441,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-08-26,3,2,0,4,261174,35445,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-08-27,3,2,0,4,262540,35458,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-08-28,3,2,0,4,263949,35463,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-08-29,3,2,0,4,265409,35472,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-08-30,3,2,0,4,266853,35473,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-08-31,3,2,0,4,268218,35477,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-01,3,2,0,4,269214,35483,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-02,3,2,0,4,270189,35491,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-03,3,2,0,4,271515,35497,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-04,3,2,0,4,272912,35507,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-05,3,2,0,4,274644,35518,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-06,3,2,0,4,276338,35534,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-07,3,2,0,4,277634,35541,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-08,3,2,0,4,278784,35553,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-09,3,2,0,4,280153,35563,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-10,3,2,0,4,281583,35577,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-11,3,2,0,4,283180,35587,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-12,3,2,0,4,284796,35597,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-13,3,2,0,4,286297,35603,Require closing ALL levels,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-14,1,2,0,4,287753,35610,Recommend,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-15,1,2,0,4,288761,35624,Recommend,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-16,1,2,0,4,289990,35633,Recommend,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-17,1,2,0,4,291442,35645,Recommend,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-18,1,2,0,4,293025,35658,Recommend,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-19,1,2,0,4,294932,35668,Recommend,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-20,1,2,0,4,296569,35692,Recommend,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-21,1,2,0,4,298156,35707,Recommend,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-22,1,2,0,4,299506,35724,Recommend,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-23,1,2,0,4,300897,35738,Recommend,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-24,1,2,0,4,302537,35758,Recommend,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-25,1,2,0,4,304323,35781,Recommend,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-26,1,2,0,4,306235,35801,Recommend,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-27,1,2,0,4,308104,35818,Recommend,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-28,1,2,0,4,309870,35835,Recommend,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-29,1,2,0,4,311364,35851,Recommend,Require closing (only some levels),No measures,Required all the time
Italy,2020-09-30,1,2,0,4,313011,35875,Recommend,Require closing (only some levels),No measures,Required all the time
Italy,2020-10-01,1,2,0,4,314861,35894,Recommend,Require closing (only some levels),No measures,Required all the time
Italy,2020-10-02,1,2,0,4,317409,35918,Recommend,Require closing (only some levels),No measures,Required all the time
Italy,2020-10-03,1,2,0,4,319908,35941,Recommend,Require closing (only some levels),No measures,Required all the time
Italy,2020-10-04,1,2,0,4,322751,35968,Recommend,Require closing (only some levels),No measures,Required all the time
Italy,2020-10-05,1,2,0,4,325329,35986,Recommend,Require closing (only some levels),No measures,Required all the time
Italy,2020-10-06,1,2,0,3,327586,36002,Recommend,Require closing (only some levels),No measures,Required all public areas
Italy,2020-10-07,1,2,0,3,330263,36030,Recommend,Require closing (only some levels),No measures,Required all public areas
Italy,2020-10-08,1,2,0,3,333940,36061,Recommend,Require closing (only some levels),No measures,Required all public areas
Italy,2020-10-09,1,2,0,3,338398,36083,Recommend,Require closing (only some levels),No measures,Required all public areas
Italy,2020-10-10,1,2,0,3,343770,36111,Recommend,Require closing (only some levels),No measures,Required all public areas
Italy,2020-10-11,1,2,0,3,349494,36140,Recommend,Require closing (only some levels),No measures,Required all public areas
Italy,2020-10-12,1,2,0,3,354950,36166,Recommend,Require closing (only some levels),No measures,Required all public areas
Italy,2020-10-13,1,2,0,3,359569,36205,Recommend,Require closing (only some levels),No measures,Required all public areas
Italy,2020-10-14,1,2,0,3,365467,36246,Recommend,Require closing (only some levels),No measures,Required all public areas
Italy,2020-10-15,1,2,0,3,372799,36289,Recommend,Require closing (only some levels),No measures,Required all public areas
Italy,2020-10-16,1,2,0,3,381602,36372,Recommend,Require closing (only some levels),No measures,Required all public areas
Italy,2020-10-17,1,2,0,3,391611,36427,Recommend,Require closing (only some levels),No measures,Required all public areas
Italy,2020-10-18,1,2,0,3,402536,36474,Recommend,Require closing (only some levels),No measures,Required all public areas
Italy,2020-10-19,1,2,0,3,414241,36543,Recommend,Require closing (only some levels),No measures,Required all public areas
Italy,2020-10-20,1,2,0,3,423578,36616,Recommend,Require closing (only some levels),No measures,Required all public areas
Italy,2020-10-21,1,2,0,3,434449,36705,Recommend,Require closing (only some levels),No measures,Required all public areas
Italy,2020-10-22,1,2,0,3,449648,36832,Recommend,Require closing (only some levels),No measures,Required all public areas
Japan,2020-01-01,0,0,0,0,0,0,No measures,No measures,No measures,No measures
Japan,2020-01-02,0,0,0,0,0,0,No measures,No measures,No measures,No measures
Japan,2020-01-03,0,0,0,0,0,0,No measures,No measures,No measures,No measures
Japan,2020-01-04,0,0,0,0,0,0,No measures,No measures,No measures,No measures
Japan,2020-01-05,0,0,0,0,0,0,No measures,No measures,No measures,No measures
Japan,2020-01-06,0,0,0,0,0,0,No measures,No measures,No measures,No measures
Japan,2020-01-07,0,0,0,0,0,0,No measures,No measures,No measures,No measures
Japan,2020-01-08,0,0,0,0,0,0,No measures,No measures,No measures,No measures
Japan,2020-01-09,0,0,0,0,0,0,No measures,No measures,No measures,No measures
Japan,2020-01-10,0,0,0,0,0,0,No measures,No measures,No measures,No measures
Japan,2020-01-11,0,0,0,0,0,0,No measures,No measures,No measures,No measures
Japan,2020-01-12,0,0,0,0,0,0,No measures,No measures,No measures,No measures
Japan,2020-01-13,0,0,0,0,0,0,No measures,No measures,No measures,No measures
Japan,2020-01-14,0,0,0,0,0,0,No measures,No measures,No measures,No measures
Japan,2020-01-15,0,0,0,0,1,0,No measures,No measures,No measures,No measures
Japan,2020-01-16,0,0,0,0,1,0,No measures,No measures,No measures,No measures
Japan,2020-01-17,0,0,0,0,1,0,No measures,No measures,No measures,No measures
Japan,2020-01-18,0,0,0,0,1,0,No measures,No measures,No measures,No measures
Japan,2020-01-19,0,0,0,0,1,0,No measures,No measures,No measures,No measures
Japan,2020-01-20,0,0,0,0,1,0,No measures,No measures,No measures,No measures
Japan,2020-01-21,0,0,0,0,1,0,No measures,No measures,No measures,No measures
Japan,2020-01-22,0,0,0,0,1,0,No measures,No measures,No measures,No measures
Japan,2020-01-23,0,0,0,0,1,0,No measures,No measures,No measures,No measures
Japan,2020-01-24,0,0,0,0,2,0,No measures,No measures,No measures,No measures
Japan,2020-01-25,0,0,0,0,2,0,No measures,No measures,No measures,No measures
Japan,2020-01-26,0,0,0,0,3,0,No measures,No measures,No measures,No measures
Japan,2020-01-27,0,0,0,0,3,0,No measures,No measures,No measures,No measures
Japan,2020-01-28,0,0,0,0,4,0,No measures,No measures,No measures,No measures
Japan,2020-01-29,0,0,0,0,7,0,No measures,No measures,No measures,No measures
Japan,2020-01-30,0,0,0,0,11,0,No measures,No measures,No measures,No measures
Japan,2020-01-31,0,0,0,0,14,0,No measures,No measures,No measures,No measures
Japan,2020-02-01,0,0,0,0,15,0,No measures,No measures,No measures,No measures
Japan,2020-02-02,0,0,0,0,19,0,No measures,No measures,No measures,No measures
Japan,2020-02-03,0,0,0,0,20,0,No measures,No measures,No measures,No measures
Japan,2020-02-04,0,0,0,0,20,0,No measures,No measures,No measures,No measures
Japan,2020-02-05,0,0,0,0,25,0,No measures,No measures,No measures,No measures
Japan,2020-02-06,0,0,0,0,25,0,No measures,No measures,No measures,No measures
Japan,2020-02-07,0,0,0,0,25,0,No measures,No measures,No measures,No measures
Japan,2020-02-08,0,0,0,0,25,0,No measures,No measures,No measures,No measures
Japan,2020-02-09,0,0,0,0,25,0,No measures,No measures,No measures,No measures
Japan,2020-02-10,0,0,0,0,25,0,No measures,No measures,No measures,No measures
Japan,2020-02-11,0,0,0,0,25,0,No measures,No measures,No measures,No measures
Japan,2020-02-12,0,0,0,0,25,0,No measures,No measures,No measures,No measures
Japan,2020-02-13,0,0,0,0,29,1,No measures,No measures,No measures,No measures
Japan,2020-02-14,0,0,0,0,30,1,No measures,No measures,No measures,No measures
Japan,2020-02-15,0,0,0,0,38,1,No measures,No measures,No measures,No measures
Japan,2020-02-16,0,0,0,0,52,1,No measures,No measures,No measures,No measures
Japan,2020-02-17,0,0,0,0,59,1,No measures,No measures,No measures,No measures
Japan,2020-02-18,0,0,0,0,59,1,No measures,No measures,No measures,No measures
Japan,2020-02-19,0,0,0,0,66,1,No measures,No measures,No measures,No measures
Japan,2020-02-20,0,0,0,0,84,1,No measures,No measures,No measures,No measures
Japan,2020-02-21,0,0,0,0,93,1,No measures,No measures,No measures,No measures
Japan,2020-02-22,0,0,0,0,105,1,No measures,No measures,No measures,No measures
Japan,2020-02-23,0,0,0,0,132,1,No measures,No measures,No measures,No measures
Japan,2020-02-24,0,0,0,0,144,1,No measures,No measures,No measures,No measures
Japan,2020-02-25,0,1,0,0,144,1,No measures,Recommend,No measures,No measures
Japan,2020-02-26,0,1,0,0,164,1,No measures,Recommend,No measures,No measures
Japan,2020-02-27,0,1,0,0,186,3,No measures,Recommend,No measures,No measures
Japan,2020-02-28,0,1,0,0,210,3,No measures,Recommend,No measures,No measures
Japan,2020-02-29,0,1,0,0,230,3,No measures,Recommend,No measures,No measures
Japan,2020-03-01,0,1,0,1,239,5,No measures,Recommend,No measures,Recommend
Japan,2020-03-02,3,1,0,1,254,6,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-03,3,1,0,1,254,6,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-04,3,1,0,1,268,6,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-05,3,1,0,1,317,6,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-06,3,1,0,1,349,6,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-07,3,1,0,1,408,6,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-08,3,1,0,1,455,6,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-09,3,1,0,1,488,7,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-10,3,1,0,1,514,9,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-11,3,1,0,1,568,12,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-12,3,1,0,1,619,15,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-13,3,1,0,1,675,19,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-14,3,1,0,1,737,21,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-15,3,1,0,1,780,22,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-16,3,1,0,1,814,24,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-17,3,1,0,1,824,28,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-18,3,1,0,1,829,28,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-19,3,1,0,1,873,29,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-20,3,1,0,1,950,33,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-21,3,1,0,1,1007,35,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-22,3,1,0,1,1046,36,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-23,3,1,0,1,1089,41,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-24,3,1,0,1,1128,42,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-25,3,1,0,1,1193,43,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-26,3,1,0,1,1268,45,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-27,3,1,0,1,1364,46,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-28,3,1,0,1,1499,49,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-29,3,1,0,1,1693,52,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-30,3,1,0,1,1866,54,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-03-31,3,1,0,1,1953,56,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-04-01,3,1,0,1,1953,56,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-04-02,3,1,0,1,2178,57,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-04-03,3,1,0,1,2617,63,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-04-04,3,1,0,1,2935,69,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-04-05,3,1,0,1,3271,70,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-04-06,3,1,0,1,3654,73,Require closing ALL levels,Recommend,No measures,Recommend
Japan,2020-04-07,3,1,1,1,3906,80,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-04-08,3,1,1,1,4257,81,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-04-09,3,1,1,1,4768,85,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-04-10,3,1,1,1,5347,88,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-04-11,3,1,1,1,6005,94,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-04-12,3,1,1,1,6748,98,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-04-13,3,1,1,1,7255,102,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-04-14,3,1,1,1,7645,109,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-04-15,3,1,1,1,8100,119,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-04-16,3,1,1,1,8582,136,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-04-17,3,1,1,1,9167,148,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-04-18,3,1,1,1,9795,154,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-04-19,3,1,1,1,10361,161,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-04-20,3,1,1,1,10751,171,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-04-21,3,1,1,1,11118,186,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-04-22,3,1,1,1,11496,186,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-04-23,3,1,1,1,11772,287,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-04-24,3,1,1,1,12240,317,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-04-25,3,1,1,1,12892,334,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-04-26,3,1,1,1,13182,348,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-04-27,3,1,1,1,13385,351,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-04-28,3,1,1,1,13576,376,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-04-29,3,1,1,1,13852,389,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-04-30,3,1,1,1,14088,415,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-01,3,1,1,1,14281,432,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-02,3,1,1,1,14544,458,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-03,3,1,1,1,14839,492,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-04,3,1,1,1,15057,510,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-05,3,1,1,1,15231,521,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-06,3,1,1,1,15354,543,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-07,3,1,1,1,15463,551,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-08,3,1,1,1,15547,557,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-09,3,1,1,1,15628,601,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-10,3,1,1,1,15747,613,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-11,3,1,1,1,15798,621,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-12,3,1,1,1,15874,643,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-13,3,1,1,1,16024,668,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-14,3,1,1,1,16079,687,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-15,3,1,1,1,16193,710,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-16,3,1,1,1,16237,725,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-17,3,1,1,1,16285,744,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-18,3,1,1,1,16305,749,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-19,3,1,1,1,16365,763,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-20,3,1,1,1,16385,771,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-21,3,1,1,1,16424,777,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-22,3,1,1,1,16513,796,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-23,3,1,1,1,16536,808,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-24,3,1,1,1,16550,820,Require closing ALL levels,Recommend,Recommend,Recommend
Japan,2020-05-25,3,0,0,1,16581,830,Require closing ALL levels,No measures,No measures,Recommend
Japan,2020-05-26,3,0,0,1,16623,846,Require closing ALL levels,No measures,No measures,Recommend
Japan,2020-05-27,3,0,0,1,16651,858,Require closing ALL levels,No measures,No measures,Recommend
Japan,2020-05-28,3,0,0,1,16651,858,Require closing ALL levels,No measures,No measures,Recommend
Japan,2020-05-29,3,0,0,1,16719,874,Require closing ALL levels,No measures,No measures,Recommend
Japan,2020-05-30,3,0,0,1,16804,886,Require closing ALL levels,No measures,No measures,Recommend
Japan,2020-05-31,3,0,0,1,16851,891,Require closing ALL levels,No measures,No measures,Recommend
Japan,2020-06-01,1,0,0,1,16884,892,Recommend,No measures,No measures,Recommend
Japan,2020-06-02,1,0,0,1,16930,894,Recommend,No measures,No measures,Recommend
Japan,2020-06-03,1,0,0,1,16986,900,Recommend,No measures,No measures,Recommend
Japan,2020-06-04,1,0,0,1,17018,903,Recommend,No measures,No measures,Recommend
Japan,2020-06-05,1,0,0,1,17064,907,Recommend,No measures,No measures,Recommend
Japan,2020-06-06,1,0,0,1,17103,914,Recommend,No measures,No measures,Recommend
Japan,2020-06-07,1,0,0,1,17141,916,Recommend,No measures,No measures,Recommend
Japan,2020-06-08,1,0,0,1,17174,916,Recommend,No measures,No measures,Recommend
Japan,2020-06-09,1,0,0,1,17210,916,Recommend,No measures,No measures,Recommend
Japan,2020-06-10,1,0,0,1,17251,919,Recommend,No measures,No measures,Recommend
Japan,2020-06-11,1,0,0,1,17292,920,Recommend,No measures,No measures,Recommend
Japan,2020-06-12,1,0,0,1,17332,922,Recommend,No measures,No measures,Recommend
Japan,2020-06-13,1,0,0,1,17382,924,Recommend,No measures,No measures,Recommend
Japan,2020-06-14,1,0,0,1,17429,925,Recommend,No measures,No measures,Recommend
Japan,2020-06-15,1,0,0,1,17502,925,Recommend,No measures,No measures,Recommend
Japan,2020-06-16,1,0,0,1,17587,927,Recommend,No measures,No measures,Recommend
Japan,2020-06-17,1,0,0,1,17628,931,Recommend,No measures,No measures,Recommend
Japan,2020-06-18,1,0,0,1,17668,935,Recommend,No measures,No measures,Recommend
Japan,2020-06-19,1,0,0,1,17740,935,Recommend,No measures,No measures,Recommend
Japan,2020-06-20,1,0,0,1,17799,952,Recommend,No measures,No measures,Recommend
Japan,2020-06-21,1,0,0,1,17799,952,Recommend,No measures,No measures,Recommend
Japan,2020-06-22,1,0,0,1,17916,953,Recommend,No measures,No measures,Recommend
Japan,2020-06-23,1,0,0,1,17968,955,Recommend,No measures,No measures,Recommend
Japan,2020-06-24,1,0,0,1,18027,963,Recommend,No measures,No measures,Recommend
Japan,2020-06-25,1,0,0,1,18110,968,Recommend,No measures,No measures,Recommend
Japan,2020-06-26,1,0,0,1,18197,969,Recommend,No measures,No measures,Recommend
Japan,2020-06-27,1,0,0,1,18297,971,Recommend,No measures,No measures,Recommend
Japan,2020-06-28,1,0,0,1,18390,971,Recommend,No measures,No measures,Recommend
Japan,2020-06-29,1,0,0,1,18476,972,Recommend,No measures,No measures,Recommend
Japan,2020-06-30,1,0,0,1,18593,972,Recommend,No measures,No measures,Recommend
Japan,2020-07-01,1,0,0,1,18723,974,Recommend,No measures,No measures,Recommend
Japan,2020-07-02,1,0,0,1,18874,975,Recommend,No measures,No measures,Recommend
Japan,2020-07-03,1,0,0,1,19068,976,Recommend,No measures,No measures,Recommend
Japan,2020-07-04,1,0,0,1,19282,977,Recommend,No measures,No measures,Recommend
Japan,2020-07-05,1,0,0,1,19522,977,Recommend,No measures,No measures,Recommend
Japan,2020-07-06,1,0,0,1,19775,977,Recommend,No measures,No measures,Recommend
Japan,2020-07-07,1,0,0,1,19981,978,Recommend,No measures,No measures,Recommend
Japan,2020-07-08,1,0,0,1,20174,980,Recommend,No measures,No measures,Recommend
Japan,2020-07-09,1,0,0,1,20371,981,Recommend,No measures,No measures,Recommend
Japan,2020-07-10,1,0,0,1,20719,982,Recommend,No measures,No measures,Recommend
Japan,2020-07-11,1,0,0,1,21129,982,Recommend,No measures,No measures,Recommend
Japan,2020-07-12,1,0,0,1,21502,982,Recommend,No measures,No measures,Recommend
Japan,2020-07-13,1,0,0,1,21868,982,Recommend,No measures,No measures,Recommend
Japan,2020-07-14,1,0,0,1,22220,982,Recommend,No measures,No measures,Recommend
Japan,2020-07-15,1,0,0,1,22508,984,Recommend,No measures,No measures,Recommend
Japan,2020-07-16,1,0,0,1,22890,985,Recommend,No measures,No measures,Recommend
Japan,2020-07-17,1,0,0,1,23473,985,Recommend,No measures,No measures,Recommend
Japan,2020-07-18,1,0,0,1,24132,985,Recommend,No measures,No measures,Recommend
Japan,2020-07-19,1,0,0,1,24642,985,Recommend,No measures,No measures,Recommend
Japan,2020-07-20,1,0,0,1,25096,985,Recommend,No measures,No measures,Recommend
Japan,2020-07-21,1,0,0,1,25736,988,Recommend,No measures,No measures,Recommend
Japan,2020-07-22,1,0,0,1,26303,989,Recommend,No measures,No measures,Recommend
